"","4","6","8","10","12","Complexity","Type"
"Clostridium scindens",1.35756233917813,1.95075485748448,1.86842284200826,1.47542138193429,1.24358550186921,1,"Variable"
"Clostridium spiroforme",-0.252443959984665,-0.311799266904421,-0.371154573824176,-0.430509880743931,-0.489865187663687,0,"Core"
"Clostridium sporosphaeroides",-0.145554544770254,0.564607107716554,0.508070814266723,0.100578951388445,-0.219616137990364,1,"Variable"
"Clostridium stercorarium",0.0115195422870755,0.403893324086279,0.339776628364073,0.169682673135519,-0.0442457471869893,1,"Variable"
"Clostridium straminisolvens",-1.16882949469308,-0.888399454976234,-0.904239077889949,-1.02417497806719,-1.21405536006231,1,"Variable"
"Clostridium symbiosum",1.28453292492548,1.93800782767234,1.81756488803748,1.39167213775606,1.09765158918761,1,"Variable"
"Clostridium termitidis",-1.15935287583793,-0.424725196666119,-0.561111336323912,-0.943723833221671,-1.14559529068675,1,"Variable"
"Clostridium ultunense",-0.636051138726892,-0.367130207132021,-0.441887869389772,-0.608718059543637,-0.736712940491056,1,"Variable"
"Clostridium viride",0.576785030621729,1.21364022350437,1.16057199441194,0.941144425421375,0.680482285446468,1,"Variable"
"Desulfotomaculum guttoideum",-0.117398794555813,0.443800286755799,0.381309617746082,-0.0423736318043291,-0.273341801245694,1,"Variable"
"Eubacterium angustum",-1.04827766524792,-1.1059460767348,-1.16361448822167,-1.22128289970854,-1.27895131119541,0,"Core"
"Eubacterium brachy",-1.48710828923515,-0.919396027560479,-1.14510167516408,-1.32176228155617,-1.43693043632399,1,"Variable"
"Eubacterium cellulosolvens",1.01069258604015,1.54232167858716,1.48855369193304,1.23045276538104,1.0239386205631,1,"Variable"
"Eubacterium contortum",0.362622030782439,0.400516051306313,0.438410071830188,0.476304092354062,0.514198112877937,0,"Core"
"Eubacterium dolichum",-1.88609770841615,-1.55359979616423,-1.22110188391232,-0.888603971660407,-0.556106059408493,0,"Core"
"Eubacterium fissicatena",-0.658265323169541,-0.227819789739925,-0.223124693892672,-0.393191817740213,-0.646147697575122,1,"Variable"
"Eubacterium hallii",-0.577745869973697,0.00561153293540509,-0.0774543653744808,-0.406237052498035,-0.559072627225313,1,"Variable"
"Eubacterium nodatum",-1.51872731482461,-1.00150062148965,-1.06718572248775,-1.16999252766795,-1.31060310990767,1,"Variable"
"Eubacterium rectale",1.41159461587544,1.99000903541911,1.9503344967269,1.62113272827082,1.35161711158193,1,"Variable"
"Eubacterium siraeum",0.270259072889587,0.327057596311167,0.383856119732747,0.440654643154327,0.497453166575907,0,"Core"
"Eubacterium sulci",-1.58181101455994,-1.03423714315306,-1.10930483665287,-1.34450039167531,-1.51568900736524,1,"Variable"
"Eubacterium yurii",-1.10052215363987,-1.17253970411922,-1.24455725459858,-1.31657480507794,-1.38859235555729,0,"Core"
"Flexibacter sp. ATCC 35208",0.542582338697638,-0.21046689498861,-0.193613083785422,0.0785509106694895,0.38227533986124,1,"Variable"
"Hallella seregens",-0.260853506941903,-0.19159158851919,-0.122329670096478,-0.0530677516737648,0.016194166748948,0,"Core"
"Ruminococcus gnavus",1.0139924892217,1.74697391830843,1.65393310516247,1.19994613807781,0.932512769356437,1,"Variable"
"Ruminococcus torques",1.26865385162698,1.82661734009006,1.75202186701888,1.40001678445664,1.13670034200373,1,"Variable"
"Acetanaerobacterium elongatum",0.302206721088093,0.753929944026565,0.742217674433987,0.670977437047056,0.566546593616994,1,"Variable"
"Acetitomaculum ruminis",0.357421354339315,1.04231833210025,0.906717847665694,0.489453900873575,0.294671711187976,1,"Variable"
"Acetivibrio cellulolyticus",-0.0543181193314988,0.395707249504577,0.30359386687556,0.0431231442578479,-0.0875226504738564,1,"Variable"
"Acetivibrio ethanolgignens",1.81138008787057,2.50248258083024,2.3859248245425,1.94268880241061,1.69523814946802,1,"Variable"
"Acetoanaerobium noterae",-1.52279308512303,-1.4446201886486,-1.36644729217416,-1.28827439569973,-1.21010149922529,0,"Core"
"Acetobacterium dehalogenans",-0.869769508120221,-0.383048236881403,-0.53300324290874,-0.781915536552422,-0.991461530720559,1,"Variable"
"Acetobacterium woodii",-0.787636450634342,-0.399058942150793,-0.39840617586206,-0.568374878212205,-0.795032502164617,1,"Variable"
"Acetonema longum",-1.23626007402772,-1.02656871415557,-1.03500400018181,-1.13807341113079,-1.34259039601168,1,"Variable"
"Acidaminobacter hydrogenoformans",-0.580777989581864,-0.595457840220685,-0.610137690859507,-0.624817541498329,-0.639497392137151,0,"Core"
"Acidaminococcus fermentans",-1.32966948918037,-0.794278406346498,-0.728052744566462,-0.85174778478104,-0.996817515041799,1,"Variable"
"Acidaminococcus massiliensis",-1.53536931489045,-1.19219852235351,-1.16521074870648,-1.27124055216349,-1.48175844643261,1,"Variable"
"Acidaminococcus sp. CAG:917",-0.261532288047661,-0.228162673084055,-0.194793058120449,-0.161423443156843,-0.128053828193237,0,"Core"
"Acidiphilium sp. CAG:727",0.341517991093543,0.375746765255054,0.409975539416565,0.444204313578075,0.478433087739586,0,"Core"
"Acidobacteria bacterium DSM 100886",-0.975991886942797,-1.24974608356786,-1.356248739815,-1.31424775078322,-1.19899601027599,1,"Variable"
"Acinetobacter baumannii",-0.217234962770839,-0.281792772128158,-0.346350581485476,-0.410908390842794,-0.475466200200112,0,"Core"
"Acinetobacter sp. CAG:196_36_41",-2.03913592663031,-1.868845717688,-1.69855550874568,-1.52826529980337,-1.35797509086105,0,"Core"
"Adhaeribacter aquaticus",-0.192215738121569,-0.785610076582504,-0.772684755200459,-0.640896387567276,-0.363124298925171,1,"Variable"
"Adlercreutzia equolifaciens",1.57115207766339,1.48739755718515,1.40364303670692,1.31988851622869,1.23613399575045,0,"Core"
"Akkermansia glycaniphila",-0.77137112170826,-1.16773423495438,-1.19248429492885,-0.937886988650845,-0.788076916288561,1,"Variable"
"Akkermansia sp. CAG:344",-0.562404683595618,-0.940554580950313,-0.989979647634037,-0.85793370649793,-0.667206847787596,1,"Variable"
"Algibacter alginicilyticus",-0.975047043702718,-1.39337580643454,-1.37194271169907,-1.15492673458159,-0.990619370402982,1,"Variable"
"Algibacter lectus",-0.666769114136277,-1.000579480288,-0.967854228492932,-0.801674180069691,-0.699602836754452,1,"Variable"
"Algoriella xinjiangensis",-0.682533636506039,-1.27612425339589,-1.18543513954589,-0.971707847087258,-0.86735372214746,1,"Variable"
"Algoriphagus boritolerans",-0.958412593666416,-1.43194223835903,-1.43787680034406,-1.24405773907666,-1.05280441666276,1,"Variable"
"Algoriphagus faecimaris",-0.889089066972894,-1.62390938112351,-1.69272702777987,-1.39267755653036,-1.1293220464447,1,"Variable"
"Algoriphagus hitonicola",-0.574605119622501,-1.02125365966774,-1.00276073717676,-0.76661478613667,-0.398606256469898,1,"Variable"
"Algoriphagus locisalis",-0.587560007246507,-1.23474844733162,-1.17135165556131,-1.00587487842239,-0.911865675487795,1,"Variable"
"Algoriphagus machipongonensis",-1.1638517057042,-1.47483412476901,-1.42786846329273,-1.25082489395446,-1.07353859259165,1,"Variable"
"Algoriphagus marincola",-0.760709683166414,-1.38496122395514,-1.37014443625858,-1.21153818500448,-1.03096616416228,1,"Variable"
"Algoriphagus ornithinivorans",-1.03607953223505,-1.02638424591863,-1.01668895960221,-1.00699367328579,-0.99729838696937,0,"Core"
"Algoriphagus sp. am2",-0.314337382617244,-0.957709127808113,-0.903691339740965,-0.735536759677821,-0.652339218757318,1,"Variable"
"Algoriphagus sp. M8-2",-1.1183329758115,-1.06315310356345,-1.0079732313154,-0.952793359067355,-0.897613486819307,0,"Core"
"Algoriphagus sp. NH1",-0.647237761372033,-0.595836208136492,-0.54443465490095,-0.493033101665408,-0.441631548429866,0,"Core"
"Algoriphagus terrigena",-1.16406712371467,-1.12576971514837,-1.08747230658206,-1.04917489801576,-1.01087748944945,0,"Core"
"Algoriphagus vanfongensis",-0.485443778289481,-1.32911288854823,-1.23303236494213,-1.17720746634079,-0.944645187675953,2,"Variable"
"Alicyclobacillus macrosporangiidus",-1.23026523465256,-1.20965337742286,-1.18904152019316,-1.16842966296347,-1.14781780573377,0,"Core"
"Aliifodinibius roseus",-0.843988644640723,-1.41050689929089,-1.46616611521449,-1.20072257122611,-0.869822193026092,1,"Variable"
"Alistipes finegoldii",2.02594669590889,1.45337312878605,1.50140138781663,1.67534043901895,1.73690225300385,1,"Variable"
"Alistipes finegoldii CAG:68",-0.65077463208467,-0.640744175286673,-0.630713718488677,-0.62068326169068,-0.610652804892683,0,"Core"
"Alistipes ihumii",2.48229567680967,2.06152376566194,2.09563838291426,2.32715877829738,2.63440990706842,1,"Variable"
"Alistipes indistinctus",2.23275950922808,1.68876562881505,1.72717388359878,1.94292278406688,2.18749150498686,1,"Variable"
"Alistipes obesi",3.25916547940391,2.81232781915778,2.82070296827367,3.02440658860879,3.13911388368528,1,"Variable"
"Alistipes onderdonkii",-0.22527876839773,-0.227090026157499,-0.228901283917269,-0.230712541677038,-0.232523799436808,0,"Core"
"Alistipes putredinis",2.46412171969531,2.39606241108726,2.32800310247921,2.25994379387115,2.1918844852631,0,"Core"
"Alistipes putredinis CAG:67",2.03530955944787,1.05153594195045,0.819294981658117,0.877315586003178,1.20923061355002,1,"Variable"
"Alistipes senegalensis",2.79574596311421,2.74282820896314,2.68991045481207,2.636992700661,2.58407494650993,0,"Core"
"Alistipes shahii",0.397817981564515,-0.0103469786165745,-0.0124551587383331,0.17849286508513,0.348058671610178,1,"Variable"
"Alistipes sp. 56_sp_Nov_56_25",0.096018596413851,-0.25696128380221,-0.300882653019922,-0.171116241024659,-0.0485143079167403,1,"Variable"
"Alistipes sp. 58_9_plus",1.74259305660869,1.0921284846946,1.04807331615856,1.17601739078898,1.29152495707113,1,"Variable"
"Alistipes sp. AL-1",0.00974214929454581,-0.0469804322026975,-0.103703013699941,-0.160425595197184,-0.217148176694428,0,"Core"
"Alistipes sp. CAG:157",-0.568497418569212,-1.22296465804248,-1.18178041452944,-1.00361091390705,-0.757750173634992,1,"Variable"
"Alistipes sp. CAG:268",3.33989875570756,3.28367534050839,3.22745192530922,3.17122851011005,3.11500509491088,0,"Core"
"Alistipes sp. CAG:29",-0.156292258733086,-0.175841067900331,-0.195389877067576,-0.214938686234821,-0.234487495402065,0,"Core"
"Alistipes sp. CAG:435",2.0444274973389,1.70582007096789,1.73779428805933,1.97637463311012,2.25483819169026,1,"Variable"
"Alistipes sp. CAG:514",1.51115199110367,1.19068192767864,1.21174173471457,1.43195547001627,1.71962338149781,1,"Variable"
"Alistipes sp. CAG:53",-0.223621590907628,-0.249622600685397,-0.275623610463167,-0.301624620240936,-0.327625630018705,0,"Core"
"Alistipes sp. CAG:831",3.06506240740525,2.52197257209034,2.59257185173518,2.85271229065827,2.978816672868,2,"Variable"
"Alistipes sp. CHKCI003",3.34959816247401,3.31400097592669,3.27840378937937,3.24280660283205,3.20720941628473,0,"Core"
"Alistipes sp. HGB5",0.159954090836981,0.11207966520636,0.06420523957574,0.0163308139451195,-0.0315436116855008,0,"Core"
"Alistipes sp. Marseille-P2431",2.10245473267716,2.06523227456962,2.02800981646209,1.99078735835455,1.95356490024702,0,"Core"
"Alistipes sp. ZOR0009",1.83676704807953,1.23527067232214,1.2776564019074,1.49002581424831,1.67946669483769,1,"Variable"
"Alistipes timonensis",2.23470349851182,2.32236667909946,2.4100298596871,2.49769304027474,2.58535622086238,0,"Core"
"Alkalibacter saccharofermentans",-0.801347367112638,-0.816597389200949,-0.83184741128926,-0.847097433377571,-0.862347455465882,0,"Core"
"Alkaliflexus imshenetskii",1.07468287328818,0.43665270561263,0.459289734838222,0.678396454625506,0.914867516549719,1,"Variable"
"Alkaliphilus metalliredigens",-0.962931217142949,-0.966768668249462,-0.970606119355974,-0.974443570462487,-0.978281021569,0,"Core"
"Alkaliphilus oremlandii",-1.1866369765192,-0.706389006078169,-0.793597874943566,-0.774489044376738,-0.791065881455239,1,"Variable"
"Alkaliphilus peptidifermentans",-0.671028225405952,-0.710100767815989,-0.749173310226026,-0.788245852636063,-0.8273183950461,0,"Core"
"Alkaliphilus transvaalensis",-1.0275020033335,-1.06905990586242,-1.11061780839134,-1.15217571092026,-1.19373361344918,0,"Core"
"Alkalitalea saponilacus",1.11157213169637,0.404857243657206,0.437121431676591,0.675875569082596,0.924634822100684,1,"Variable"
"Allobaculum stercoricanis",-0.46431512031667,-0.199564753325548,0.0651856136655745,0.329935980656697,0.594686347647819,0,"Core"
"Alloprevotella rava",2.1681978295891,2.18881369875731,2.20942956792552,2.23004543709373,2.25066130626194,0,"Core"
"Alloprevotella tannerae",2.04418011321941,2.06273793259485,2.08129575197028,2.09985357134571,2.11841139072114,0,"Core"
"Anaerobiospirillum succiniciproducens",-1.01721458326181,-1.01586052474902,-1.01450646623623,-1.01315240772344,-1.01179834921065,0,"Core"
"Anaerobium acetethylicum",1.42319808329959,2.08119384638581,1.94434529352453,1.54092870150732,1.3276462142366,1,"Variable"
"Anaerocolumna aminovalerica",0.869109536021476,1.52959452138238,1.35093004977863,0.964610689893568,0.753417052327859,1,"Variable"
"Anaerocolumna xylanovorans",0.977288068828559,1.57058068276274,1.43819187461445,0.981701262380323,0.642503030170182,1,"Variable"
"Anaerofustis stercorihominis",0.173074583599366,0.966101479703124,0.827541267065952,0.489870390120227,0.38709326614397,1,"Variable"
"Anaerolineaceae bacterium oral taxon 439",-0.632434302923574,-0.0500036269402134,-0.128433527214461,-0.30233158851686,-0.538263897722512,1,"Variable"
"Anaeromassilibacillus senegalensis",0.285618508170922,0.98870343275739,0.977118995686269,0.699817662499976,0.460451343799891,1,"Variable"
"Anaeromassilibacillus sp. Marseille-P3371",-0.425026050669362,0.0825206509659459,0.0644157864188519,-0.151211682194668,-0.302714269323225,1,"Variable"
"Anaeromyces robustus",-0.942503246156875,-0.953624924393871,-0.964746602630869,-0.975868280867866,-0.986989959104863,0,"Core"
"Anaerophaga thermohalophila",1.69652988790787,1.1126359461147,1.15297388537658,1.34243664036523,1.57489683578889,1,"Variable"
"Anaerorhabdus furcosa",-0.86225578452668,-0.500496736975785,-0.483902120293376,-0.561154200433293,-0.713191314014966,1,"Variable"
"Anaerosphaera aminiphila",-1.19728177804881,-0.687476589907501,-0.791980876451461,-0.9277222050045,-1.09314635011866,1,"Variable"
"Anaerosporobacter mobilis",1.47177835632855,2.14758146039872,1.99483585215596,1.62156132181877,1.34330485811073,1,"Variable"
"Anaerostipes caccae",0.0643467476781621,0.524101058337358,0.390905612475063,0.261997743607369,0.184440768837468,1,"Variable"
"Anaerostipes hadrus",0.0517466660529873,0.592427987185244,0.62980238236064,0.468203874025698,0.205891694708807,1,"Variable"
"Anaerostipes sp. 494a",0.326047309245412,0.949291055264214,0.848694503983496,0.632812320214545,0.407048911470339,1,"Variable"
"Anaerostipes sp. 992a",0.868175323237756,1.45927608883829,1.3924159141889,1.06706601087185,0.869944870343847,1,"Variable"
"Anaerotruncus colihominis",1.33309748582409,2.02863294081198,2.05133411323264,1.81512220105102,1.49861388424798,1,"Variable"
"Anaerotruncus sp. CAG:390",0.0401691825437815,0.507393134491687,0.483701518291896,0.309834600877119,0.115619396938646,1,"Variable"
"Anaerotruncus sp. CAG:528",-0.125786114031548,-0.085631965057533,-0.0454778160835179,-0.00532366710950269,0.0348304818645125,0,"Core"
"Anaerovibrio lipolyticus",-0.21843317077548,0.327608779862905,0.152673900327703,-0.0567951479139275,-0.159597956042888,1,"Variable"
"Anaerovibrio sp. JC8",-0.675236706273457,-0.398931589053137,-0.457165608056936,-0.501348957649336,-0.568135515433422,2,"Variable"
"Anaerovibrio sp. RM50",-1.22466187132223,-1.23777186486965,-1.25088185841706,-1.26399185196447,-1.27710184551188,0,"Core"
"Anaerovorax odorimutans",-0.413225487507267,0.309075981192185,0.159971916650034,-0.112241608858346,-0.265574660115159,1,"Variable"
"Anditalea andensis",-0.078035857858292,-0.582178213875363,-0.58601585454659,-0.399256291970467,-0.106160270905494,1,"Variable"
"Angelakisella massiliensis",1.32688364324624,1.9599610702652,1.98681726070097,1.73908305175271,1.43932869574737,1,"Variable"
"Aphanomyces astaci",-1.2120967948873,-1.18728122056077,-1.16246564623425,-1.13765007190773,-1.11283449758121,0,"Core"
"Aquiflexum balticum",-0.571481736101562,-1.03778823312485,-1.07134059498666,-0.888642420228667,-0.712629928998849,1,"Variable"
"Aquimarina muelleri",-1.11819467549148,-1.11254176652369,-1.1068888575559,-1.1012359485881,-1.09558303962031,0,"Core"
"Aquimarina sp. RZW4-3-2",-0.356731293063532,-0.965403458394916,-0.911508250024096,-0.676249464924977,-0.69435955968178,1,"Variable"
"Arachidicoccus rhizosphaerae",0.273749414072197,0.314132956198936,0.354516498325675,0.394900040452413,0.435283582579152,0,"Core"
"Arachidicoccus sp. BS20",0.157038933852035,-0.556832209988097,-0.585178966311658,-0.394965703746819,-0.223749771059826,1,"Variable"
"Arcticibacter eurypsychrophilus",-0.211153142247338,-0.762557813539478,-0.727663532427343,-0.516448787831731,-0.256742269850933,1,"Variable"
"Arcticibacter svalbardensis",-0.361218587952355,-0.347156537243849,-0.333094486535344,-0.319032435826838,-0.304970385118333,0,"Core"
"Arenibacter certesii",-1.27031811454633,-1.21838453125015,-1.16645094795397,-1.11451736465779,-1.0625837813616,0,"Core"
"Arenibacter nanhaiticus",-1.30793006425786,-1.30483810608747,-1.30174614791708,-1.29865418974668,-1.29556223157629,0,"Core"
"Arsenicibacter rosenii",-0.553428910611347,-0.49613611727833,-0.438843323945313,-0.381550530612295,-0.324257737279278,0,"Core"
"Asaccharospora irregularis",-1.07896825729343,-1.14018673336396,-1.2014052094345,-1.26262368550503,-1.32384216157557,0,"Core"
"Atopobium sp. oral taxon 199",-1.32748832434732,-1.20443481454865,-1.08138130474997,-0.958327794951299,-0.835274285152624,0,"Core"
"Atopobium sp. oral taxon 810",-1.28994136320724,-1.14994946824211,-1.00995757327697,-0.869965678311832,-0.729973783346695,0,"Core"
"Atopobium vaginae",-1.13524013267552,-1.04947276457369,-0.963705396471859,-0.877938028370028,-0.792170660268195,0,"Core"
"Aurantimonas manganoxydans",-1.11044797262769,-1.05748206285817,-1.00451615308866,-0.951550243319138,-0.898584333549619,0,"Core"
"Aureispira sp. CCB-QB1",-0.27955497218324,-0.77573531595239,-0.631483709426879,-0.424072427557758,-0.377099880927616,1,"Variable"
"Azospirillum sp. CAG:260",-0.939709475160071,-0.696715652537699,-0.453721829915327,-0.210728007292956,0.032265815329416,0,"Core"
"Bacillus azotoformans",-1.59272522592506,-0.942644014571444,-1.11034340042203,-1.35512314094809,-1.53516481556223,1,"Variable"
"Bacillus cereus",0.294057067936595,0.239812865972908,0.185568664009222,0.131324462045535,0.0770802600818487,0,"Core"
"Bacillus coagulans",-0.552138859156994,-0.609200403651951,-0.666261948146908,-0.723323492641865,-0.780385037136822,0,"Core"
"Bacillus pseudofirmus",-0.0871564282668464,-0.515108119456275,-0.553936418960324,-0.414281127475631,-0.16934778911931,1,"Variable"
"bacterium 336/3",-0.271858613234259,-0.679732116090859,-0.625801908565498,-0.418223713953843,-0.406482537597017,1,"Variable"
"bacterium A7P-90m",1.06618743862385,0.486242959168689,0.580358733817706,0.769513516019388,0.948351982233921,1,"Variable"
"bacterium BRH_c32",-1.20918814000005,-1.20480759227139,-1.20042704454273,-1.19604649681407,-1.19166594908541,0,"Core"
"bacterium F082",0.456967791810382,0.57927648661094,0.701585181411497,0.823893876212055,0.946202571012612,0,"Core"
"bacterium F083",1.34233821904955,0.783285426063056,0.835819315937957,1.05079681854796,1.1979796263587,1,"Variable"
"bacterium MS4",0.0476007048118705,0.631146606481333,0.653559149093212,0.473179299957029,0.225444253997397,1,"Variable"
"bacterium OL-1",-1.43585470490731,-1.34462325700578,-1.25339180910424,-1.16216036120271,-1.07092891330118,0,"Core"
"bacterium P201",1.84856230047313,1.37326536451293,1.49325229996553,1.75833944963702,1.93674379878322,1,"Variable"
"bacterium P3",-0.221132347197261,-0.960833482484984,-1.17500279851123,-0.975059315729693,-0.568226933984013,1,"Variable"
"Bacteroidales bacterium 36-12",2.03613099771801,1.46348617908615,1.53776429580305,1.75210929881446,1.92615217457714,1,"Variable"
"Bacteroidales bacterium 43_8",1.89207569568888,1.39160004204696,1.45178224927498,1.68544922219551,1.97614572029823,1,"Variable"
"Bacteroidales bacterium 45-6",2.07159779751018,1.50733886539905,1.58667158872151,1.81798310413383,1.98788001169784,1,"Variable"
"Bacteroidales bacterium 52_46",5.9037976819448,5.32927812274423,5.37460123566747,5.60977340744827,5.88730701576831,1,"Variable"
"Bacteroidales bacterium 55_9",2.14625142484614,1.58511416622897,1.58099854289316,1.71993928731561,1.80875698726471,1,"Variable"
"Bacteroidales bacterium 6E",1.83819112386522,1.21262214126642,1.24384845240051,1.50323925551424,1.65718143690441,1,"Variable"
"Bacteroidales bacterium Barb4",-0.490718979208223,-0.965835985452214,-0.975500913399494,-0.837272149391147,-0.597830452320863,1,"Variable"
"Bacteroidales bacterium Barb6",-0.712557349010777,-1.35620631767634,-1.14629985610985,-0.844822360340766,-0.684210892898999,1,"Variable"
"Bacteroidales bacterium Barb6XT",0.329829507705224,-0.219731994991491,-0.18316578623777,0.0176763280151466,0.173061616840779,1,"Variable"
"Bacteroidales bacterium Barb7",-0.140066422643379,-0.62729811986158,-0.545188219998125,-0.320271298687155,-0.0761048748911066,1,"Variable"
"Bacteroidales bacterium CF",1.40143420017123,0.900779916748444,0.914064666714897,1.11672892430691,1.42438084662966,1,"Variable"
"Bacteroidales bacterium KA00251",1.41913616904048,0.985804688719254,1.04402811581592,1.24635130573893,1.39850131398349,1,"Variable"
"Bacteroidales bacterium KA00344",1.69814575008838,1.09978859317012,1.20755144790071,1.4636721394747,1.65056944569171,1,"Variable"
"Bacteroidales bacterium KHT7",0.810497673624024,0.165505557482761,0.284499916470871,0.52638374045872,0.76434502627448,1,"Variable"
"Bacteroidales bacterium WCE2004",2.17315142304657,1.81914159898814,1.85429063051357,2.06421684826979,2.32326018086613,1,"Variable"
"Bacteroidales bacterium WCE2008",2.38814497892877,2.14253705867303,2.15329044747584,2.35857026684746,2.67145425667493,1,"Variable"
"Bacteroides acidifaciens",1.65634093542927,1.62475722439939,1.59317351336951,1.56158980233963,1.53000609130975,0,"Core"
"Bacteroides caccae",2.01908055935224,1.5610602697548,1.6267298919546,1.86382712808921,2.09484411552925,1,"Variable"
"Bacteroides caccae CAG:21",-0.573764010288537,-0.970944211152057,-0.864008384520796,-0.626989392016929,-0.364533223284167,1,"Variable"
"Bacteroides caecimuris",4.72725491401118,4.05308923476956,3.99804710985725,4.2117423933815,4.42172992052217,1,"Variable"
"Bacteroides cellulosilyticus",2.37924294338819,1.90282171429615,1.91813856991231,2.08350387083505,2.23232308654127,1,"Variable"
"Bacteroides clarus",-0.10443844752079,0.120182663159333,0.344803773839456,0.569424884519579,0.794045995199702,0,"Core"
"Bacteroides clarus CAG:160",-0.539615491969233,-0.428806098070155,-0.317996704171077,-0.207187310271999,-0.0963779163729213,0,"Core"
"Bacteroides coprocola",1.18567703976313,0.80990047565296,0.874241458090387,1.09532749439006,1.37569668041036,1,"Variable"
"Bacteroides coprophilus",1.53527915817711,1.00152299288633,1.08769951224541,1.30795800848093,1.50552432120293,1,"Variable"
"Bacteroides coprophilus CAG:333",-0.123155376914534,-0.725925764805918,-0.710249428586476,-0.537291058511179,-0.348266871283079,1,"Variable"
"Bacteroides coprosuis",1.81773287521981,1.26008072945988,1.31390463434991,1.54173619084737,1.78115721784895,1,"Variable"
"Bacteroides dorei",2.58778915445905,2.39844480141091,2.46383914434529,2.69901904199298,3.05148543966589,1,"Variable"
"Bacteroides eggerthii CAG:109",-0.613075850696552,-1.13001101460803,-1.09999603390949,-0.898123506295359,-0.631873811581825,1,"Variable"
